Date,Municipality,Latitude,Longitude,NewCases,Deaths,Recoveries
2021-11-11,VIRAC,13.5803594,124.2312028,9.0,0.0,2.0
2021-11-11,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
2021-11-11,PANDAN,14.0492274,124.1702111,5.0,0.0,0.0
2021-11-12,PANGANIBAN,13.9081674,124.30082,3.0,0.0,0.0
2021-11-12,VIGA,13.8715307,124.3087305,2.0,0.0,0.0
2021-11-12,BATO,13.6080363,124.2977872,7.0,0.0,0.0
2021-11-12,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,0.0
2021-11-12,VIRAC,13.5803594,124.2312028,6.0,0.0,1.0
2021-11-12,GIGMOTO,13.7786693,124.3911728,5.0,0.0,0.0
2021-11-12,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
2021-11-12,CARAMORAN,13.9838351,124.1338718,6.0,0.0,0.0
2021-11-13,PANDAN,14.0492274,124.1702111,1.0,0.0,1.0
2021-11-13,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-11-13,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0
2021-11-13,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0
2021-11-13,CARAMORAN,13.9838351,124.1338718,12.0,0.0,13.0
2021-11-13,VIRAC,13.5803594,124.2312028,3.0,0.0,0.0
2021-11-13,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2021-11-14,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,1.0
2021-11-14,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,8.0
2021-11-14,GIGMOTO,13.7786693,124.3911728,1.0,0.0,3.0
2021-11-14,PANDAN,14.0492274,124.1702111,1.0,0.0,3.0
2021-11-14,VIGA,13.8715307,124.3087305,1.0,0.0,1.0
2021-11-14,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-11-14,PANGANIBAN,13.9081674,124.30082,2.0,0.0,3.0
2021-11-14,BARAS,13.6591045,124.3704682,0.0,0.0,4.0
2021-11-14,VIRAC,13.5803594,124.2312028,6.0,0.0,15.0
2021-11-14,BATO,13.6080363,124.2977872,0.0,0.0,7.0
2021-11-15,BATO,13.6080363,124.2977872,1.0,0.0,7.0
2021-11-15,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,3.0
2021-11-15,BARAS,13.6591045,124.3704682,0.0,0.0,3.0
2021-11-15,GIGMOTO,13.7786693,124.3911728,3.0,0.0,4.0
2021-11-15,PANDAN,14.0492274,124.1702111,3.0,0.0,0.0
2021-11-15,CARAMORAN,13.9838351,124.1338718,7.0,0.0,3.0
2021-11-15,VIRAC,13.5803594,124.2312028,12.0,1.0,3.0
2021-11-15,SAN ANDRES,13.5989151,124.0969685,3.0,1.0,15.0
2021-11-15,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0
2021-11-16,GIGMOTO,13.7786693,124.3911728,0.0,0.0,4.0
2021-11-16,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,6.0
2021-11-16,VIRAC,13.5803594,124.2312028,0.0,0.0,10.0
2021-11-16,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0
2021-11-16,VIGA,13.8715307,124.3087305,0.0,0.0,2.0
2021-11-16,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-11-16,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-11-16,CARAMORAN,13.9838351,124.1338718,0.0,0.0,5.0
2021-11-17,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-11-17,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,11.0
2021-11-17,GIGMOTO,13.7786693,124.3911728,0.0,0.0,5.0
2021-11-17,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-11-17,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-11-17,VIRAC,13.5803594,124.2312028,0.0,0.0,12.0
2021-11-17,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0
2021-11-18,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0
2021-11-18,VIRAC,13.5803594,124.2312028,9.0,0.0,0.0
2021-11-18,VIGA,13.8715307,124.3087305,3.0,0.0,0.0
2021-11-18,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
2021-11-18,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-11-18,PANDAN,14.0492274,124.1702111,3.0,0.0,1.0
2021-11-18,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,0.0
2021-11-18,PANGANIBAN,13.9081674,124.30082,4.0,0.0,0.0
2021-11-19,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0
2021-11-19,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,7.0
2021-11-19,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-11-19,VIGA,13.8715307,124.3087305,0.0,0.0,2.0
2021-11-19,BATO,13.6080363,124.2977872,2.0,0.0,0.0
2021-11-19,GIGMOTO,13.7786693,124.3911728,5.0,0.0,0.0
2021-11-19,PANDAN,14.0492274,124.1702111,1.0,0.0,3.0
2021-11-19,VIRAC,13.5803594,124.2312028,8.0,0.0,0.0
2021-11-20,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0
2021-11-20,PANGANIBAN,13.9081674,124.30082,5.0,0.0,0.0
2021-11-20,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-11-20,VIGA,13.8715307,124.3087305,0.0,0.0,2.0
2021-11-20,VIRAC,13.5803594,124.2312028,7.0,0.0,8.0
2021-11-20,GIGMOTO,13.7786693,124.3911728,2.0,0.0,6.0
2021-11-20,CARAMORAN,13.9838351,124.1338718,3.0,0.0,4.0
2021-11-20,PANDAN,14.0492274,124.1702111,1.0,0.0,1.0
2021-11-20,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,6.0
2021-11-20,BATO,13.6080363,124.2977872,1.0,0.0,8.0
2021-11-21,VIRAC,13.5803594,124.2312028,2.0,0.0,7.0
2021-11-21,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,1.0
2021-11-21,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-11-21,GIGMOTO,13.7786693,124.3911728,3.0,0.0,1.0
2021-11-21,PANDAN,14.0492274,124.1702111,1.0,0.0,1.0
2021-11-21,CARAMORAN,13.9838351,124.1338718,0.0,0.0,13.0
2021-11-21,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0
2021-11-21,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
2021-11-21,PANGANIBAN,13.9081674,124.30082,0.0,0.0,3.0
2021-11-21,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-11-22,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2021-11-22,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2021-11-22,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-11-22,VIRAC,13.5803594,124.2312028,1.0,0.0,3.0
2021-11-22,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,2.0
2021-11-22,PANDAN,14.0492274,124.1702111,2.0,0.0,2.0
2021-11-22,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-11-22,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-11-23,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0
2021-11-23,VIRAC,13.5803594,124.2312028,0.0,0.0,5.0
2021-11-23,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-11-23,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
2021-11-23,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,2.0
2021-11-23,CARAMORAN,13.9838351,124.1338718,0.0,0.0,7.0
2021-11-23,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-11-24,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-11-24,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-11-24,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,3.0
2021-11-24,VIRAC,13.5803594,124.2312028,0.0,0.0,12.0
2021-11-25,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-11-25,VIRAC,13.5803594,124.2312028,5.0,0.0,0.0
2021-11-25,CARAMORAN,13.9838351,124.1338718,6.0,0.0,0.0
2021-11-25,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-11-25,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-11-25,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-11-25,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,0.0
2021-11-26,PANDAN,14.0492274,124.1702111,3.0,0.0,0.0
2021-11-26,CARAMORAN,13.9838351,124.1338718,3.0,0.0,0.0
2021-11-26,VIGA,13.8715307,124.3087305,0.0,0.0,3.0
2021-11-26,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-11-26,VIRAC,13.5803594,124.2312028,0.0,1.0,0.0
2021-11-26,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2021-11-26,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,2.0
2021-11-26,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-11-27,GIGMOTO,13.7786693,124.3911728,0.0,0.0,4.0
2021-11-27,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
2021-11-27,PANGANIBAN,13.9081674,124.30082,0.0,0.0,3.0
2021-11-27,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
2021-11-27,BATO,13.6080363,124.2977872,0.0,0.0,3.0
2021-11-27,VIRAC,13.5803594,124.2312028,0.0,0.0,9.0
2021-11-27,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,2.0
2021-11-27,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,2.0
2021-11-28,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-11-28,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-11-28,GIGMOTO,13.7786693,124.3911728,3.0,0.0,3.0
2021-11-28,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,3.0
2021-11-28,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-11-28,CARAMORAN,13.9838351,124.1338718,1.0,0.0,3.0
2021-11-28,VIRAC,13.5803594,124.2312028,2.0,0.0,9.0
2021-11-29,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-11-29,VIRAC,13.5803594,124.2312028,0.0,0.0,4.0
2021-11-29,PANGANIBAN,13.9081674,124.30082,0.0,0.0,5.0
2021-11-29,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2021-11-29,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
2021-11-30,SAN ANDRES,13.5989151,124.0969685,0.0,1.0,0.0
2021-11-30,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-11-30,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0
2021-11-30,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0
2021-12-01,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0
2021-12-01,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-12-02,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-12-03,CARAMORAN,13.9838351,124.1338718,0.0,0.0,6.0
2021-12-04,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-12-04,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,2.0
2021-12-04,CARAMORAN,13.9838351,124.1338718,1.0,1.0,0.0
2021-12-04,VIRAC,13.5803594,124.2312028,0.0,1.0,3.0
2021-12-04,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
2021-12-05,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0
2021-12-05,CARAMORAN,13.9838351,124.1338718,0.0,0.0,3.0
2021-12-05,PANDAN,14.0492274,124.1702111,1.0,0.0,3.0
2021-12-06,VIRAC,13.5803594,124.2312028,1.0,0.0,0.0
2021-12-06,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-12-07,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-12-07,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
2021-12-08,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2021-12-08,VIRAC,13.5803594,124.2312028,3.0,0.0,1.0
2021-12-08,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
2021-12-08,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-12-08,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
2021-12-10,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-12-10,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0
2021-12-11,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0
2021-12-12,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-12-12,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-12-14,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,2.0
2021-12-14,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-12-15,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0
2021-12-15,CARAMORAN,13.9838351,124.1338718,2.0,0.0,0.0
2021-12-15,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-12-18,VIRAC,13.5803594,124.2312028,0.0,0.0,3.0
2021-12-18,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-12-18,GIGMOTO,13.7786693,124.3911728,0.0,0.0,2.0
2021-12-21,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-12-21,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-12-23,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0
2021-12-23,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-12-25,CARAMORAN,13.9838351,124.1338718,0.0,0.0,2.0
2021-12-27,VIRAC,13.5803594,124.2312028,0.0,1.0,0.0
2021-12-31,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-12-31,VIRAC,13.5803594,124.2312028,1.0,0.0,0.0
2022-01-01,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0
2022-01-01,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2022-01-01,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2022-01-03,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0
2022-01-05,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2022-01-05,VIRAC,13.5803594,124.2312028,1.0,0.0,0.0
2022-01-06,VIRAC,13.5803594,124.2312028,2.0,0.0,0.0
2022-01-06,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
2022-01-06,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2022-01-06,VIGA,13.8715307,124.3087305,2.0,0.0,0.0
2022-01-07,VIGA,13.8715307,124.3087305,2.0,0.0,0.0
2022-01-07,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,0.0
2022-01-07,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2022-01-07,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0
2022-01-07,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2022-01-08,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
2022-01-08,PANDAN,14.0492274,124.1702111,1.0,1.0,0.0
2022-01-09,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2022-01-09,VIRAC,13.5803594,124.2312028,2.0,0.0,0.0
2022-01-09,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2022-01-09,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0
2022-01-09,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0
2022-01-10,PANGANIBAN,13.9081674,124.30082,2.0,0.0,0.0
2022-01-10,VIRAC,13.5803594,124.2312028,6.0,0.0,0.0
2022-01-10,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0
2022-01-11,VIRAC,13.5803594,124.2312028,1.0,0.0,0.0
2022-01-12,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2022-01-12,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
2022-01-12,VIRAC,13.5803594,124.2312028,0.0,0.0,1.0
2022-01-12,BATO,13.6080363,124.2977872,2.0,0.0,0.0
2022-01-12,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2022-01-13,PANDAN,14.0492274,124.1702111,3.0,0.0,0.0
2022-01-13,PANGANIBAN,13.9081674,124.30082,4.0,0.0,0.0
2022-01-13,CARAMORAN,13.9838351,124.1338718,5.0,0.0,0.0
2022-01-13,VIRAC,13.5803594,124.2312028,17.0,0.0,0.0
2022-01-13,BARAS,13.6591045,124.3704682,3.0,0.0,0.0
2022-01-13,BATO,13.6080363,124.2977872,3.0,0.0,0.0
2022-01-13,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2022-01-14,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2022-01-14,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2022-01-14,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2022-01-14,VIRAC,13.5803594,124.2312028,5.0,0.0,0.0
2022-01-14,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,0.0
2022-01-15,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0
2022-01-15,CARAMORAN,13.9838351,124.1338718,4.0,0.0,1.0
2022-01-15,VIGA,13.8715307,124.3087305,6.0,0.0,2.0
2022-01-15,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2022-01-15,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2022-01-15,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0
2022-01-15,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2022-01-15,VIRAC,13.5803594,124.2312028,7.0,0.0,2.0
2022-01-16,PANGANIBAN,13.9081674,124.30082,1.0,0.0,1.0
2022-01-16,VIRAC,13.5803594,124.2312028,8.0,0.0,0.0
2022-01-16,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2022-01-16,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,2.0
2022-01-16,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2022-01-16,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0
2022-01-16,VIGA,13.8715307,124.3087305,1.0,0.0,1.0
2022-01-16,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2022-01-16,BATO,13.6080363,124.2977872,1.0,0.0,1.0
2022-01-17,BATO,13.6080363,124.2977872,8.0,0.0,0.0
2022-01-17,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,1.0
2022-01-17,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,0.0
2022-01-17,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2022-01-17,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2022-01-17,VIGA,13.8715307,124.3087305,3.0,0.0,0.0
2022-01-17,VIRAC,13.5803594,124.2312028,7.0,0.0,1.0
2022-01-17,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2022-01-17,PANGANIBAN,13.9081674,124.30082,3.0,0.0,0.0
2022-01-18,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0
2022-01-18,VIGA,13.8715307,124.3087305,6.0,0.0,0.0
2022-01-18,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0
2022-01-18,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2022-01-18,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2022-01-18,BARAS,13.6591045,124.3704682,1.0,0.0,3.0
2022-01-19,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
2022-01-19,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2022-01-19,VIGA,13.8715307,124.3087305,2.0,0.0,1.0
2022-01-19,VIRAC,13.5803594,124.2312028,16.0,0.0,5.0
2022-01-19,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
2022-01-19,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,2.0
2022-01-19,BATO,13.6080363,124.2977872,3.0,0.0,0.0
2022-01-19,BAGAMANOC,13.9396368,124.2878298,8.0,0.0,0.0
2022-01-20,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
2022-01-20,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,0.0
2022-01-20,BARAS,13.6591045,124.3704682,0.0,0.0,2.0
2022-01-20,VIRAC,13.5803594,124.2312028,1.0,0.0,7.0
2022-01-20,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2022-01-20,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2022-01-21,CARAMORAN,13.9838351,124.1338718,2.0,0.0,5.0
2022-01-21,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2022-01-21,VIRAC,13.5803594,124.2312028,3.0,0.0,0.0
2022-01-21,PANDAN,14.0492274,124.1702111,5.0,0.0,1.0
2022-01-21,GIGMOTO,13.7786693,124.3911728,3.0,0.0,0.0
2022-01-21,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2022-01-21,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0
2022-01-21,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,0.0
2022-01-21,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0
2022-01-22,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,2.0
2022-01-22,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
2022-01-22,PANGANIBAN,13.9081674,124.30082,0.0,0.0,4.0
2022-01-22,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,0.0
2022-01-22,BARAS,13.6591045,124.3704682,1.0,0.0,3.0
2022-01-22,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2022-01-22,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2022-01-22,VIRAC,13.5803594,124.2312028,8.0,0.0,14.0
2022-01-22,BATO,13.6080363,124.2977872,1.0,0.0,5.0
2022-01-22,CARAMORAN,13.9838351,124.1338718,3.0,0.0,0.0
2022-01-23,VIRAC,13.5803594,124.2312028,4.0,0.0,6.0
2022-01-23,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2022-01-23,CARAMORAN,13.9838351,124.1338718,3.0,0.0,2.0
2022-01-23,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2022-01-23,SAN ANDRES,13.5989151,124.0969685,10.0,0.0,4.0
2022-01-23,VIGA,13.8715307,124.3087305,2.0,0.0,6.0
2022-01-23,BATO,13.6080363,124.2977872,2.0,0.0,0.0
2022-01-23,PANDAN,14.0492274,124.1702111,1.0,0.0,2.0
2022-01-23,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0
2022-01-23,PANGANIBAN,13.9081674,124.30082,2.0,0.0,0.0
2022-01-24,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2022-01-24,VIGA,13.8715307,124.3087305,1.0,0.0,1.0
2022-01-24,SAN MIGUEL,13.6403293,124.3031092,3.0,0.0,1.0
2022-01-24,CARAMORAN,13.9838351,124.1338718,2.0,0.0,1.0
2022-01-24,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0
2022-01-24,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,1.0
2022-01-24,VIRAC,13.5803594,124.2312028,2.0,0.0,4.0
2022-01-24,GIGMOTO,13.7786693,124.3911728,2.0,0.0,1.0
2022-01-25,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2022-01-25,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0
2022-01-25,VIRAC,13.5803594,124.2312028,5.0,0.0,7.0
2022-01-25,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2022-01-25,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2022-01-25,VIGA,13.8715307,124.3087305,1.0,0.0,9.0
2022-01-25,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2022-01-25,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2022-01-25,CARAMORAN,13.9838351,124.1338718,2.0,0.0,0.0
2022-01-26,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,1.0
2022-01-26,PANDAN,14.0492274,124.1702111,1.0,0.0,1.0
2022-01-26,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
2022-01-26,VIRAC,13.5803594,124.2312028,11.0,0.0,5.0
2022-01-26,CARAMORAN,13.9838351,124.1338718,1.0,0.0,2.0
2022-01-26,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0
2022-01-26,BARAS,13.6591045,124.3704682,1.0,0.0,2.0
2022-01-26,PANGANIBAN,13.9081674,124.30082,3.0,0.0,2.0
2022-01-26,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,2.0
2022-01-26,BATO,13.6080363,124.2977872,5.0,0.0,8.0
2022-01-27,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,0.0
2022-01-27,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2022-01-27,PANGANIBAN,13.9081674,124.30082,4.0,0.0,0.0
2022-01-27,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2022-01-27,VIRAC,13.5803594,124.2312028,24.0,0.0,4.0
2022-01-27,BATO,13.6080363,124.2977872,2.0,0.0,0.0
2022-01-27,CARAMORAN,13.9838351,124.1338718,5.0,0.0,1.0
2022-01-27,SAN ANDRES,13.5989151,124.0969685,6.0,0.0,0.0
2022-01-28,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
2022-01-28,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2022-01-28,VIRAC,13.5803594,124.2312028,4.0,0.0,1.0
2022-01-28,VIGA,13.8715307,124.3087305,3.0,0.0,0.0
2022-01-28,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,9.0
2022-01-28,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2022-01-28,CARAMORAN,13.9838351,124.1338718,2.0,0.0,0.0
2022-01-28,PANDAN,14.0492274,124.1702111,1.0,0.0,3.0
2022-01-29,BATO,13.6080363,124.2977872,1.0,0.0,3.0
2022-01-29,VIGA,13.8715307,124.3087305,1.0,0.0,3.0
2022-01-29,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2022-01-29,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
2022-01-29,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,4.0
2022-01-29,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2022-01-29,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2022-01-29,VIRAC,13.5803594,124.2312028,5.0,0.0,15.0
2022-01-29,SAN ANDRES,13.5989151,124.0969685,7.0,0.0,5.0
2022-01-29,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2022-01-29,PANGANIBAN,13.9081674,124.30082,3.0,0.0,0.0
2022-01-30,BATO,13.6080363,124.2977872,2.0,0.0,1.0
2022-01-30,VIRAC,13.5803594,124.2312028,4.0,0.0,5.0
2022-01-30,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,4.0
2022-01-30,PANGANIBAN,13.9081674,124.30082,2.0,0.0,0.0
2022-01-30,SAN MIGUEL,13.6403293,124.3031092,3.0,0.0,2.0
2022-01-30,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
2022-01-30,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2022-01-30,CARAMORAN,13.9838351,124.1338718,1.0,0.0,3.0
