,Date,Municipality,Latitude,Longitude,NewCases,Deaths,Recoveries
1023,2022-01-25,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0
1024,2022-01-26,PANDAN,14.0492274,124.1702111,1.0,0.0,1.0
1025,2022-01-28,PANDAN,14.0492274,124.1702111,1.0,0.0,3.0
1026,2022-02-09,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
1027,2022-02-13,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
1028,2022-02-25,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
1029,2022-08-13,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
1030,2022-08-17,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
1031,2022-08-19,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0
1032,2022-08-20,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0
1033,2022-08-21,PANDAN,14.0492274,124.1702111,3.0,0.0,0.0
1034,2022-08-26,PANDAN,14.0492274,124.1702111,1.0,0.0,1.0
1035,2022-09-02,PANDAN,14.0492274,124.1702111,3.0,0.0,1.0
1036,2021-04-07,PANDAN,14.0492274,124.1702111,0.0,1.0,0.0
1037,2022-09-01,PANDAN,14.0492274,124.1702111,0.0,1.0,0.0
1038,2023-05-28,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1039,2023-06-01,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1040,2023-06-02,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1041,2023-06-09,PANDAN,14.0492274,124.1702111,0.0,0.0,5.0
1042,2023-06-14,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1043,2023-06-15,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1044,2023-12-15,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1045,2023-12-23,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1046,2020-08-23,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1047,2020-09-13,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1048,2020-10-04,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
1049,2020-10-11,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1050,2020-11-08,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1051,2021-02-14,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1052,2021-02-21,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1053,2021-03-21,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0
1054,2021-03-28,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1055,2021-04-28,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1056,2021-05-15,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1057,2021-06-29,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1058,2021-07-05,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1059,2021-07-07,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1060,2021-07-10,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1061,2021-07-12,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1062,2021-07-17,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1063,2021-07-25,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1064,2021-08-10,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
1065,2021-08-17,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1066,2021-08-18,PANDAN,14.0492274,124.1702111,0.0,0.0,6.0
1067,2021-08-21,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
1068,2021-08-24,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1069,2021-08-25,PANDAN,14.0492274,124.1702111,0.0,0.0,6.0
1070,2021-09-10,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1071,2021-09-12,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0
1072,2021-09-15,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1073,2021-09-22,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1074,2021-09-27,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1075,2021-09-28,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1076,2021-10-03,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1077,2021-10-10,PANDAN,14.0492274,124.1702111,0.0,0.0,7.0
1078,2021-10-12,PANDAN,14.0492274,124.1702111,0.0,0.0,11.0
1079,2021-10-14,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0
1080,2021-10-19,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1081,2021-10-24,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1082,2021-10-26,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
1083,2021-10-29,PANDAN,14.0492274,124.1702111,0.0,0.0,8.0
1084,2021-10-31,PANDAN,14.0492274,124.1702111,0.0,0.0,17.0
1085,2021-11-04,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1086,2021-11-10,PANDAN,14.0492274,124.1702111,0.0,0.0,9.0
1087,2021-11-16,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1088,2021-11-17,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1089,2021-11-23,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0
1090,2021-11-25,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1091,2021-11-27,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
1092,2021-11-28,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1093,2021-11-30,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0
1094,2021-12-15,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1095,2021-12-18,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1096,2022-01-17,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1097,2022-01-22,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
1098,2022-01-29,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
1099,2022-02-01,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1100,2022-02-02,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1101,2022-02-04,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1102,2022-02-05,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1103,2022-02-06,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1104,2022-02-18,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1105,2022-02-22,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1106,2022-03-06,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1107,2022-08-23,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1108,2022-08-27,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1109,2022-08-28,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
1110,2022-08-29,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
1111,2022-08-31,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0
1112,2022-09-11,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0
1113,2023-04-26,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1114,2023-05-12,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1115,2023-05-14,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1116,2023-05-15,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1117,2023-05-19,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1118,2023-05-21,BATO,13.6080363,124.2977872,1.0,0.0,1.0
1119,2023-05-24,BATO,13.6080363,124.2977872,3.0,0.0,0.0
1120,2023-05-26,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1121,2023-05-27,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1122,2023-05-28,BATO,13.6080363,124.2977872,1.0,0.0,2.0
1123,2023-05-31,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1124,2023-07-05,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1125,2020-08-14,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1126,2020-08-15,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1127,2020-08-21,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1128,2020-08-30,BATO,13.6080363,124.2977872,2.0,0.0,1.0
1129,2020-09-12,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1130,2020-10-19,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1131,2020-10-28,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1132,2020-12-14,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1133,2020-12-22,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1134,2020-12-25,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1135,2021-01-01,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1136,2021-01-14,BATO,13.6080363,124.2977872,3.0,0.0,0.0
1137,2021-01-22,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1138,2021-01-28,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1139,2021-02-02,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1140,2021-02-07,BATO,13.6080363,124.2977872,1.0,0.0,1.0
1141,2021-03-06,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1142,2021-03-10,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1143,2021-03-13,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1144,2021-03-23,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1145,2021-03-25,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1146,2021-04-11,BATO,13.6080363,124.2977872,1.0,0.0,1.0
1147,2021-04-19,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1148,2021-05-07,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1149,2021-05-11,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1150,2021-05-13,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1151,2021-05-17,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1152,2021-05-18,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1153,2021-05-24,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1154,2021-05-25,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1155,2021-05-26,BATO,13.6080363,124.2977872,1.0,0.0,2.0
1156,2021-05-29,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1157,2021-05-31,BATO,13.6080363,124.2977872,2.0,0.0,1.0
1158,2021-06-02,BATO,13.6080363,124.2977872,1.0,0.0,2.0
1159,2021-06-03,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1160,2021-06-04,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1161,2021-06-07,BATO,13.6080363,124.2977872,1.0,0.0,2.0
1162,2021-06-09,BATO,13.6080363,124.2977872,1.0,0.0,2.0
1163,2021-06-15,BATO,13.6080363,124.2977872,1.0,0.0,1.0
1164,2021-06-17,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1165,2021-06-21,BATO,13.6080363,124.2977872,4.0,0.0,0.0
1166,2021-06-26,BATO,13.6080363,124.2977872,1.0,0.0,1.0
1167,2021-07-01,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1168,2021-07-05,BATO,13.6080363,124.2977872,2.0,0.0,1.0
1169,2021-07-08,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1170,2021-07-09,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1171,2021-07-11,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1172,2021-07-12,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1173,2021-07-22,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1174,2021-07-26,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1175,2021-07-30,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1176,2021-07-31,BATO,13.6080363,124.2977872,1.0,0.0,1.0
1177,2021-08-05,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1178,2021-08-07,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1179,2021-08-09,BATO,13.6080363,124.2977872,4.0,0.0,1.0
1180,2021-08-12,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1181,2021-08-14,BATO,13.6080363,124.2977872,8.0,0.0,2.0
1182,2021-08-16,BATO,13.6080363,124.2977872,1.0,0.0,1.0
1183,2021-08-26,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1184,2021-08-28,BATO,13.6080363,124.2977872,5.0,0.0,0.0
1185,2021-08-29,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1186,2021-08-30,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1187,2021-09-03,BATO,13.6080363,124.2977872,5.0,0.0,0.0
1188,2021-09-04,BATO,13.6080363,124.2977872,2.0,0.0,1.0
1189,2021-09-05,BATO,13.6080363,124.2977872,3.0,0.0,0.0
1190,2021-09-07,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1191,2021-09-09,BATO,13.6080363,124.2977872,6.0,0.0,0.0
1192,2021-09-12,BATO,13.6080363,124.2977872,6.0,0.0,5.0
1193,2021-09-13,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1194,2021-09-17,BATO,13.6080363,124.2977872,5.0,0.0,0.0
1195,2021-09-20,BATO,13.6080363,124.2977872,2.0,0.0,1.0
1196,2021-09-23,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1197,2021-09-24,BATO,13.6080363,124.2977872,4.0,0.0,0.0
1198,2021-09-25,BATO,13.6080363,124.2977872,1.0,0.0,2.0
1199,2021-09-27,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1200,2021-09-30,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1201,2021-10-01,BATO,13.6080363,124.2977872,5.0,0.0,5.0
1202,2021-10-06,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1203,2021-10-08,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1204,2021-10-09,BATO,13.6080363,124.2977872,1.0,0.0,6.0
1205,2021-10-11,BATO,13.6080363,124.2977872,5.0,0.0,0.0
1206,2021-10-12,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1207,2021-10-15,BATO,13.6080363,124.2977872,9.0,0.0,2.0
1208,2021-10-16,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1209,2021-10-17,BATO,13.6080363,124.2977872,4.0,0.0,0.0
1210,2021-10-18,BATO,13.6080363,124.2977872,1.0,0.0,6.0
1211,2021-10-19,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1212,2021-10-20,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1213,2021-10-22,BATO,13.6080363,124.2977872,6.0,0.0,0.0
1214,2021-10-23,BATO,13.6080363,124.2977872,2.0,0.0,7.0
1215,2021-10-24,BATO,13.6080363,124.2977872,6.0,0.0,2.0
1216,2021-10-25,BATO,13.6080363,124.2977872,1.0,0.0,4.0
1217,2021-10-26,BATO,13.6080363,124.2977872,1.0,0.0,2.0
1218,2021-10-28,BATO,13.6080363,124.2977872,4.0,0.0,1.0
1219,2021-10-30,BATO,13.6080363,124.2977872,13.0,0.0,1.0
1220,2021-11-01,BATO,13.6080363,124.2977872,5.0,0.0,7.0
1221,2021-11-02,BATO,13.6080363,124.2977872,1.0,0.0,1.0
1222,2021-11-05,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1223,2021-11-06,BATO,13.6080363,124.2977872,1.0,0.0,16.0
1224,2021-11-07,BATO,13.6080363,124.2977872,13.0,0.0,0.0
1225,2021-11-08,BATO,13.6080363,124.2977872,1.0,0.0,1.0
1226,2021-11-11,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1227,2021-11-12,BATO,13.6080363,124.2977872,7.0,0.0,0.0
1228,2021-11-15,BATO,13.6080363,124.2977872,1.0,0.0,7.0
1229,2021-11-18,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1230,2021-11-19,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1231,2021-11-20,BATO,13.6080363,124.2977872,1.0,0.0,8.0
1232,2021-11-21,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1233,2021-11-25,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1234,2021-12-12,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1235,2022-01-07,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1236,2022-01-12,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1237,2022-01-13,BATO,13.6080363,124.2977872,3.0,0.0,0.0
1238,2022-01-16,BATO,13.6080363,124.2977872,1.0,0.0,1.0
1239,2022-01-17,BATO,13.6080363,124.2977872,8.0,0.0,0.0
1240,2022-01-18,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1241,2022-01-19,BATO,13.6080363,124.2977872,3.0,0.0,0.0
1242,2022-01-21,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1243,2022-01-22,BATO,13.6080363,124.2977872,1.0,0.0,5.0
1244,2022-01-23,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1245,2022-01-24,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1246,2022-01-26,BATO,13.6080363,124.2977872,5.0,0.0,8.0
1247,2022-01-27,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1248,2022-01-28,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1249,2022-01-29,BATO,13.6080363,124.2977872,1.0,0.0,3.0
1250,2022-01-30,BATO,13.6080363,124.2977872,2.0,0.0,1.0
1251,2022-01-31,BATO,13.6080363,124.2977872,1.0,0.0,2.0
1252,2022-02-01,BATO,13.6080363,124.2977872,2.0,0.0,2.0
1253,2022-02-02,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1254,2022-02-03,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1255,2022-02-09,BATO,13.6080363,124.2977872,1.0,0.0,2.0
1256,2022-02-10,BATO,13.6080363,124.2977872,1.0,0.0,1.0
1257,2022-03-02,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1258,2022-03-07,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1259,2022-04-10,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1260,2022-04-24,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1261,2022-07-02,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1262,2022-07-10,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1263,2022-07-13,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1264,2022-07-14,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1265,2022-07-20,BATO,13.6080363,124.2977872,2.0,0.0,1.0
1266,2022-07-21,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1267,2022-07-23,BATO,13.6080363,124.2977872,3.0,0.0,1.0
1268,2022-07-25,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1269,2022-07-27,BATO,13.6080363,124.2977872,4.0,0.0,0.0
1270,2022-07-28,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1271,2022-07-31,BATO,13.6080363,124.2977872,1.0,0.0,1.0
1272,2022-08-03,BATO,13.6080363,124.2977872,2.0,0.0,1.0
1273,2022-08-04,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1274,2022-08-05,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1275,2022-08-06,BATO,13.6080363,124.2977872,1.0,0.0,5.0
1276,2022-08-10,BATO,13.6080363,124.2977872,2.0,0.0,1.0
1277,2022-08-12,BATO,13.6080363,124.2977872,2.0,0.0,0.0
1278,2022-08-17,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1279,2022-09-23,BATO,13.6080363,124.2977872,1.0,0.0,0.0
1280,2022-08-16,BATO,13.6080363,124.2977872,0.0,1.0,1.0
1281,2022-08-22,BATO,13.6080363,124.2977872,0.0,1.0,1.0
1282,2023-05-05,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1283,2023-05-22,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1284,2023-05-23,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1285,2023-05-30,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1286,2023-06-01,BATO,13.6080363,124.2977872,0.0,0.0,3.0
1287,2023-06-03,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1288,2023-06-06,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1289,2023-06-09,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1290,2023-07-14,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1291,2020-09-06,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1292,2020-09-13,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1293,2020-09-20,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1294,2020-09-27,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1295,2020-11-01,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1296,2020-11-15,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1297,2021-01-03,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1298,2021-01-10,BATO,13.6080363,124.2977872,0.0,0.0,3.0
1299,2021-01-24,BATO,13.6080363,124.2977872,0.0,0.0,3.0
1300,2021-02-14,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1301,2021-02-21,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1302,2021-03-28,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1303,2021-04-18,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1304,2021-04-25,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1305,2021-04-28,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1306,2021-05-15,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1307,2021-05-19,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1308,2021-05-22,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1309,2021-06-01,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1310,2021-06-12,BATO,13.6080363,124.2977872,0.0,0.0,4.0
1311,2021-06-16,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1312,2021-06-23,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1313,2021-06-30,BATO,13.6080363,124.2977872,0.0,0.0,4.0
1314,2021-07-10,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1315,2021-07-14,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1316,2021-07-17,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1317,2021-07-18,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1318,2021-07-21,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1319,2021-08-04,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1320,2021-08-08,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1321,2021-08-18,BATO,13.6080363,124.2977872,0.0,0.0,4.0
1322,2021-08-21,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1323,2021-08-23,BATO,13.6080363,124.2977872,0.0,0.0,8.0
1324,2021-08-24,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1325,2021-09-06,BATO,13.6080363,124.2977872,0.0,0.0,5.0
1326,2021-09-08,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1327,2021-09-14,BATO,13.6080363,124.2977872,0.0,0.0,5.0
1328,2021-09-15,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1329,2021-09-18,BATO,13.6080363,124.2977872,0.0,0.0,6.0
1330,2021-09-21,BATO,13.6080363,124.2977872,0.0,0.0,5.0
1331,2021-09-22,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1332,2021-09-26,BATO,13.6080363,124.2977872,0.0,0.0,3.0
1333,2021-09-28,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1334,2021-10-03,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1335,2021-10-05,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1336,2021-10-10,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1337,2021-10-21,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1338,2021-10-27,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1339,2021-10-31,BATO,13.6080363,124.2977872,0.0,0.0,6.0
1340,2021-11-03,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1341,2021-11-09,BATO,13.6080363,124.2977872,0.0,0.0,4.0
1342,2021-11-10,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1343,2021-11-14,BATO,13.6080363,124.2977872,0.0,0.0,7.0
1344,2021-11-16,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1345,2021-11-17,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1346,2021-11-23,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1347,2021-11-27,BATO,13.6080363,124.2977872,0.0,0.0,3.0
1348,2021-11-29,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1349,2021-11-30,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1350,2021-12-04,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1351,2021-12-21,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1352,2022-01-25,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1353,2022-02-05,BATO,13.6080363,124.2977872,0.0,0.0,7.0
1354,2022-02-06,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1355,2022-02-08,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1356,2022-02-12,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1357,2022-02-15,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1358,2022-02-20,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1359,2022-03-12,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1360,2022-03-16,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1361,2022-04-12,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1362,2022-04-20,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1363,2022-05-03,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1364,2022-05-04,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1365,2022-05-17,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1366,2022-07-12,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1367,2022-07-24,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1368,2022-07-30,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1369,2022-08-02,BATO,13.6080363,124.2977872,0.0,0.0,3.0
1370,2022-08-13,BATO,13.6080363,124.2977872,0.0,0.0,3.0
1371,2022-08-14,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1372,2022-08-15,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1373,2022-08-20,BATO,13.6080363,124.2977872,0.0,0.0,2.0
1374,2022-08-21,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1375,2022-08-27,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1376,2022-10-02,BATO,13.6080363,124.2977872,0.0,0.0,1.0
1377,2023-05-17,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
1378,2023-05-18,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
1379,2023-05-31,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
1380,2023-06-28,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
1381,2023-12-30,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
1382,2020-09-05,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
1383,2020-09-22,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
1384,2021-02-14,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
